,storm_id,archive,image,date,WashPred,_id,Lat,Long
0,Florence,20180917a_jpgs,P26055788.jpg,2018/09/17,0.99984765,5f5c1c1b016e86108aebb47d,34.1249711212858,-77.8532433395747
1,Florence,20180917a_jpgs,P26055785.jpg,2018/09/17,0.999833,5f5c1c1b016e86108aebb47c,34.1227177785172,-77.85450308426991
2,Florence,20180917a_jpgs,P26055794.jpg,2018/09/17,0.99980396,5f5c1c1b016e86108aebb47f,34.1292459498644,-77.85016634142191
3,Florence,20180917a_jpgs,P26055791.jpg,2018/09/17,0.9998036,5f5c1c1b016e86108aebb47e,34.1270925917033,-77.8516746133068
4,Florence,20180917a_jpgs,P26056081.jpg,2018/09/17,0.9997985,5f5c1c1b016e86108aebb4de,34.3137767500294,-77.70044320553009
5,Florence,20180917a_jpgs,P26055782.jpg,2018/09/17,0.9997546999999999,5f5c1c1b016e86108aebb47b,34.1204015224518,-77.85545821727841
6,Florence,20180917a_jpgs,P26056093.jpg,2018/09/17,0.9996785,5f5c1c1b016e86108aebb4e2,34.3216304322278,-77.6920021571263
7,Florence,20180917a_jpgs,P26055550.jpg,2018/09/17,0.99966836,5f5c1c1b016e86108aebb42e,33.9461774761147,-77.93117490477509
8,Florence,20180917a_jpgs,P26055797.jpg,2018/09/17,0.99966764,5f5c1c1b016e86108aebb480,34.1313482203334,-77.84868892152879
9,Florence,20180917a_jpgs,P26056808.jpg,2018/09/17,0.9996517,5f5c1c1b016e86108aebb5cf,34.6287963757271,-77.15994972488849
10,Florence,20180917a_jpgs,P26055547.jpg,2018/09/17,0.9996513000000001,5f5c1c1b016e86108aebb42d,33.943957665849105,-77.93217619513709
11,Florence,20180917a_jpgs,P26056111.jpg,2018/09/17,0.9996008,5f5c1c1b016e86108aebb4e8,34.3332643463664,-77.67871698143242
12,Florence,20180917a_jpgs,P26055553.jpg,2018/09/17,0.9995927,5f5c1c1b016e86108aebb42f,33.9483404937711,-77.9301394918797
13,Florence,20180917a_jpgs,P26055767.jpg,2018/09/17,0.9995627,5f5c1c1b016e86108aebb476,34.1087803976106,-77.86087818488741
14,Florence,20180917a_jpgs,P26055761.jpg,2018/09/17,0.9995421,5f5c1c1b016e86108aebb474,34.1042742598283,-77.86312126557169
15,Florence,20180917a_jpgs,P26056090.jpg,2018/09/17,0.9995388000000001,5f5c1c1b016e86108aebb4e1,34.3193886426995,-77.6933431268545
16,Florence,20180917a_jpgs,P26056084.jpg,2018/09/17,0.9995353000000001,5f5c1c1b016e86108aebb4df,34.3160534689152,-77.6979168384388
17,Florence,20180917a_jpgs,P26055764.jpg,2018/09/17,0.99948525,5f5c1c1b016e86108aebb475,34.1067987473245,-77.86242310437801
18,Florence,20180917a_jpgs,P26056087.jpg,2018/09/17,0.99945766,5f5c1c1b016e86108aebb4e0,34.317617024379004,-77.6951757799463
19,Florence,20180917a_jpgs,P26055453.jpg,2018/09/17,0.9994540999999999,5f5c1c1b016e86108aebb40e,33.8707520751187,-77.96148259271979
20,Florence,20180917a_jpgs,P26056096.jpg,2018/09/17,0.9994460999999999,5f5c1c1b016e86108aebb4e3,34.3237884355402,-77.68995952908308
21,Florence,20180917a_jpgs,P26056326.jpg,2018/09/17,0.9994118000000001,5f5c1c1b016e86108aebb52f,34.439248060573505,-77.528913767867
22,Florence,20180917a_jpgs,P26056012.jpg,2018/09/17,0.99938977,5f5c1c1b016e86108aebb4c7,34.2754308679881,-77.74281687583292
23,Florence,20180917a_jpgs,P26055779.jpg,2018/09/17,0.9993875,5f5c1c1b016e86108aebb47a,34.1184071424746,-77.85671833848349
24,Florence,20180917a_jpgs,P26055758.jpg,2018/09/17,0.9993789000000001,5f5c1c1b016e86108aebb473,34.1019134721604,-77.8645511198352
25,Florence,20180917a_jpgs,P26055559.jpg,2018/09/17,0.99937063,5f5c1c1b016e86108aebb431,33.9533383546901,-77.9287316891586
26,Florence,20180917a_jpgs,P26055800.jpg,2018/09/17,0.999342,5f5c1c1b016e86108aebb481,34.1333488661688,-77.84718166596491
27,Florence,20180917a_jpgs,P26055450.jpg,2018/09/17,0.9993136,5f5c1c1b016e86108aebb40d,33.8675722280644,-77.96149970428921
28,Florence,20180917a_jpgs,P26055538.jpg,2018/09/17,0.999265,5f5c1c1b016e86108aebb42a,33.9372700883706,-77.9352601628839
29,Florence,20180917a_jpgs,P26055468.jpg,2018/09/17,0.99926466,5f5c1c1b016e86108aebb413,33.885526755478104,-77.9575282064251
30,Florence,20180917a_jpgs,P26055556.jpg,2018/09/17,0.9992641999999999,5f5c1c1b016e86108aebb430,33.9505772071322,-77.9293039520717
31,Florence,20180917a_jpgs,P26056114.jpg,2018/09/17,0.9992447,5f5c1c1b016e86108aebb4e9,34.334499351626604,-77.67624877955559
32,Florence,20180917a_jpgs,P26056009.jpg,2018/09/17,0.99921,5f5c1c1b016e86108aebb4c6,34.2732590702223,-77.7450804102214
33,Florence,20180917a_jpgs,P26056117.jpg,2018/09/17,0.99918634,5f5c1c1b016e86108aebb4ea,34.3356372255078,-77.6738822220873
34,Florence,20180917a_jpgs,P26055770.jpg,2018/09/17,0.999181,5f5c1c1b016e86108aebb477,34.111611715097396,-77.860660923452
35,Florence,20180917a_jpgs,P26055544.jpg,2018/09/17,0.9991289000000001,5f5c1c1b016e86108aebb42c,33.9417709718169,-77.9333495359278
36,Florence,20180917a_jpgs,P26056313.jpg,2018/09/17,0.99912053,5f5c1c1b016e86108aebb52b,34.4332124168471,-77.5388298338485
37,Florence,20180917a_jpgs,P26055776.jpg,2018/09/17,0.9990965,5f5c1c1b016e86108aebb479,34.1159324327894,-77.8571425677538
38,Florence,20180917a_jpgs,P26055891.jpg,2018/09/17,0.9990636999999999,5f5c1c1b016e86108aebb49f,34.1967956750174,-77.80594230250308
39,Florence,20180917a_jpgs,P26056307.jpg,2018/09/17,0.99906105,5f5c1c1b016e86108aebb529,34.4308604653633,-77.5429418802039
40,Florence,20180917a_jpgs,P26055885.jpg,2018/09/17,0.99904615,5f5c1c1b016e86108aebb49d,34.193118026902596,-77.8086613929643
41,Florence,20180917a_jpgs,P26055541.jpg,2018/09/17,0.99902844,5f5c1c1b016e86108aebb42b,33.939623596542695,-77.93452081222509
42,Florence,20180917a_jpgs,P26055888.jpg,2018/09/17,0.9990275,5f5c1c1b016e86108aebb49e,34.1950000225237,-77.80728693941529
43,Florence,20180917a_jpgs,P26055882.jpg,2018/09/17,0.99902606,5f5c1c1b016e86108aebb49c,34.191049321852,-77.810071827259
44,Florence,20180917a_jpgs,P26056105.jpg,2018/09/17,0.999025,5f5c1c1b016e86108aebb4e6,34.329715075909,-77.68315979251221
45,Florence,20180917a_jpgs,P26055849.jpg,2018/09/17,0.99901175,5f5c1c1b016e86108aebb491,34.169234009180606,-77.8273180421061
46,Florence,20180917a_jpgs,P26056329.jpg,2018/09/17,0.9989969000000001,5f5c1c1b016e86108aebb530,34.4413370617958,-77.5265576835478
47,Florence,20180917a_jpgs,P26055465.jpg,2018/09/17,0.9989604999999999,5f5c1c1b016e86108aebb412,33.8827052839191,-77.95816840886029
48,Florence,20180917a_jpgs,P26056078.jpg,2018/09/17,0.9989429,5f5c1c1b016e86108aebb4dd,34.3107411647473,-77.70127836142241
49,Florence,20180917a_jpgs,P26055487.jpg,2018/09/17,0.99890864,5f5c1c1b016e86108aebb419,33.8996435278367,-77.95243927456859
50,Florence,20180917a_jpgs,P26056332.jpg,2018/09/17,0.9988813,5f5c1c1b016e86108aebb531,34.4421568001736,-77.5237265197949
51,Florence,20180917a_jpgs,P26056317.jpg,2018/09/17,0.9988411,5f5c1c1b016e86108aebb52c,34.435442203028195,-77.5367625989868
52,Florence,20180917a_jpgs,P26055991.jpg,2018/09/17,0.99883026,5f5c1c1b016e86108aebb4c0,34.2619123092032,-77.7549775239969
53,Florence,20180917a_jpgs,P26056099.jpg,2018/09/17,0.99882156,5f5c1c1b016e86108aebb4e4,34.3255754443295,-77.6875729314773
54,Florence,20180917a_jpgs,P26055456.jpg,2018/09/17,0.9987128000000001,5f5c1c1b016e86108aebb40f,33.873979678386,-77.9595281045136
55,Florence,20180917a_jpgs,P26056108.jpg,2018/09/17,0.9987024,5f5c1c1b016e86108aebb4e7,34.3312024648595,-77.68076938648791
56,Florence,20180917a_jpgs,P26055906.jpg,2018/09/17,0.9986834000000001,5f5c1c1b016e86108aebb4a4,34.2061954052142,-77.79784122760559
57,Florence,20180917a_jpgs,P26056558.jpg,2018/09/17,0.9986601,5f5c1c1b016e86108aebb57c,34.5280316999892,-77.3501031233466
58,Florence,20180917a_jpgs,P26056356.jpg,2018/09/17,0.99862087,5f5c1c1b016e86108aebb539,34.4510884608527,-77.504686210692
59,Florence,20180917a_jpgs,P26056015.jpg,2018/09/17,0.998618,5f5c1c1b016e86108aebb4c8,34.276807663392404,-77.73965738272841
60,Florence,20180917a_jpgs,P26056217.jpg,2018/09/17,0.9986103999999999,5f5c1c1b016e86108aebb50b,34.3858937229625,-77.608508299258
61,Florence,20180917a_jpgs,P26055773.jpg,2018/09/17,0.9985983,5f5c1c1b016e86108aebb478,34.1137130848499,-77.8586194618812
62,Florence,20180917a_jpgs,P26055607.jpg,2018/09/17,0.99854493,5f5c1c1b016e86108aebb441,33.9872933240923,-77.9097979960419
63,Florence,20180917a_jpgs,P26055483.jpg,2018/09/17,0.9985428,5f5c1c1b016e86108aebb418,33.8969121424401,-77.9534050396149
64,Florence,20180917a_jpgs,P26055462.jpg,2018/09/17,0.9984724,5f5c1c1b016e86108aebb411,33.879608804202,-77.95836829420871
65,Florence,20180917a_jpgs,P26055562.jpg,2018/09/17,0.99846053,5f5c1c1b016e86108aebb432,33.955483238075,-77.9271170847327
66,Florence,20180917a_jpgs,P26056353.jpg,2018/09/17,0.9984402,5f5c1c1b016e86108aebb538,34.450037257877,-77.5071154406189
67,Florence,20180917a_jpgs,P26056310.jpg,2018/09/17,0.9984394,5f5c1c1b016e86108aebb52a,34.4315738734774,-77.5405795356485
68,Florence,20180917a_jpgs,P26055604.jpg,2018/09/17,0.9983960999999999,5f5c1c1b016e86108aebb440,33.9851534704669,-77.9107169755133
69,Florence,20180917a_jpgs,P26056033.jpg,2018/09/17,0.9983752,5f5c1c1b016e86108aebb4ce,34.286280094192,-77.7267765329172
70,Florence,20180917a_jpgs,P26055755.jpg,2018/09/17,0.9983728999999999,5f5c1c1b016e86108aebb472,34.0992755895954,-77.8650594145408
71,Florence,20180917a_jpgs,P26056350.jpg,2018/09/17,0.9982828000000001,5f5c1c1b016e86108aebb537,34.4490340988521,-77.5096037456845
72,Florence,20180917a_jpgs,P26056335.jpg,2018/09/17,0.9982718,5f5c1c1b016e86108aebb532,34.4428787107333,-77.5210152346823
73,Florence,20180917a_jpgs,P26056694.jpg,2018/09/17,0.9982620999999999,5f5c1c1b016e86108aebb5a9,34.5851869771608,-77.2508048694289
74,Florence,20180917a_jpgs,P26055480.jpg,2018/09/17,0.9981818000000001,5f5c1c1b016e86108aebb417,33.8944003737058,-77.9541544481413
75,Florence,20180917a_jpgs,P26055894.jpg,2018/09/17,0.99816895,5f5c1c1b016e86108aebb4a0,34.1987080232502,-77.80456804038771
76,Florence,20180917a_jpgs,P26055837.jpg,2018/09/17,0.9981609,5f5c1c1b016e86108aebb48d,34.1602454627209,-77.8327459038328
77,Florence,20180917a_jpgs,P26055909.jpg,2018/09/17,0.99812883,5f5c1c1b016e86108aebb4a5,34.207957963636396,-77.7960564628221
78,Florence,20180917a_jpgs,P26056024.jpg,2018/09/17,0.9981261999999999,5f5c1c1b016e86108aebb4cb,34.2816126363713,-77.7334100677707
79,Florence,20180917a_jpgs,P26056703.jpg,2018/09/17,0.99811906,5f5c1c1b016e86108aebb5ac,34.5890367352373,-77.244008973362
80,Florence,20180917a_jpgs,P26055471.jpg,2018/09/17,0.9980939,5f5c1c1b016e86108aebb414,33.8876102569442,-77.95585579801799
81,Florence,20180917a_jpgs,P26055915.jpg,2018/09/17,0.9980804,5f5c1c1b016e86108aebb4a7,34.2117697976688,-77.7929516242908
82,Florence,20180917a_jpgs,P26055903.jpg,2018/09/17,0.99807584,5f5c1c1b016e86108aebb4a3,34.2043654145275,-77.7995890036947
83,Florence,20180917a_jpgs,P26055994.jpg,2018/09/17,0.9980642,5f5c1c1b016e86108aebb4c1,34.2638539127284,-77.7528174149966
84,Florence,20180917a_jpgs,P26056030.jpg,2018/09/17,0.9979935999999999,5f5c1c1b016e86108aebb4cd,34.284524015330895,-77.72877034561509
85,Florence,20180917a_jpgs,P26056362.jpg,2018/09/17,0.9979728999999999,5f5c1c1b016e86108aebb53b,34.4533149138951,-77.4999543295288
86,Florence,20180917a_jpgs,P26055595.jpg,2018/09/17,0.99795157,5f5c1c1b016e86108aebb43d,33.9791101467239,-77.9147281618563
87,Florence,20180917a_jpgs,P26055918.jpg,2018/09/17,0.9979379999999999,5f5c1c1b016e86108aebb4a8,34.2136548707443,-77.791412335294
88,Florence,20180917a_jpgs,P26056431.jpg,2018/09/17,0.99789065,5f5c1c1b016e86108aebb552,34.4834650632621,-77.4490245674349
89,Florence,20180917a_jpgs,P26055897.jpg,2018/09/17,0.9978648999999999,5f5c1c1b016e86108aebb4a1,34.200601079718,-77.8029746161735
90,Florence,20180917a_jpgs,P26055088.jpg,2018/09/17,0.99784935,5f5c1c1b016e86108aebb3e4,33.85812216966389,-78.0014105763217
91,Florence,20180917a_jpgs,P26056365.jpg,2018/09/17,0.99779356,5f5c1c1b016e86108aebb53c,34.4538936848273,-77.49766523833891
92,Florence,20180917a_jpgs,P26055752.jpg,2018/09/17,0.997778,5f5c1c1b016e86108aebb471,34.0969030241437,-77.8658841413391
93,Florence,20180917a_jpgs,P26056304.jpg,2018/09/17,0.99774724,5f5c1c1b016e86108aebb528,34.428934201075805,-77.5450406910092
94,Florence,20180917a_jpgs,P26056102.jpg,2018/09/17,0.99771297,5f5c1c1b016e86108aebb4e5,34.3278395339574,-77.6855720614776
95,Florence,20180917a_jpgs,P26055085.jpg,2018/09/17,0.99760604,5f5c1c1b016e86108aebb3e3,33.8593223519196,-78.0027423712906
96,Florence,20180917a_jpgs,P26055598.jpg,2018/09/17,0.997603,5f5c1c1b016e86108aebb43e,33.9811949087273,-77.9135291319009
97,Florence,20180917a_jpgs,P26056359.jpg,2018/09/17,0.9976025,5f5c1c1b016e86108aebb53a,34.4521385506915,-77.5022499487413
98,Florence,20180917a_jpgs,P26056320.jpg,2018/09/17,0.99757594,5f5c1c1b016e86108aebb52d,34.4365239303268,-77.5336775745167
99,Florence,20180917a_jpgs,P26055610.jpg,2018/09/17,0.9975509,5f5c1c1b016e86108aebb442,33.989350910896604,-77.90881378132559
100,Florence,20180917a_jpgs,P26056706.jpg,2018/09/17,0.99749434,5f5c1c1b016e86108aebb5ad,34.5901441167754,-77.2415637257927
101,Florence,20180917a_jpgs,P26055499.jpg,2018/09/17,0.9974617,5f5c1c1b016e86108aebb41d,33.9084684052851,-77.9483531639284
102,Florence,20180917a_jpgs,P26055840.jpg,2018/09/17,0.9973453999999999,5f5c1c1b016e86108aebb48e,34.1627455890056,-77.83133680502479
103,Florence,20180917a_jpgs,P26055565.jpg,2018/09/17,0.9973133,5f5c1c1b016e86108aebb433,33.9575299332627,-77.9259583500242
104,Florence,20180917a_jpgs,P26056341.jpg,2018/09/17,0.9972856999999999,5f5c1c1b016e86108aebb534,34.4454165929872,-77.51700572932859
105,Florence,20180917a_jpgs,P26056344.jpg,2018/09/17,0.9972699,5f5c1c1b016e86108aebb535,34.4469058866272,-77.51464765578629
106,Florence,20180917a_jpgs,P26056338.jpg,2018/09/17,0.9972656999999999,5f5c1c1b016e86108aebb533,34.4437125280518,-77.51878716350879
107,Florence,20180917a_jpgs,P26055921.jpg,2018/09/17,0.99726284,5f5c1c1b016e86108aebb4a9,34.2155816976241,-77.7898111980248
108,Florence,20180917a_jpgs,P26055640.jpg,2018/09/17,0.99713147,5f5c1c1b016e86108aebb44c,34.010993952613504,-77.90116754825691
109,Florence,20180917a_jpgs,P26055803.jpg,2018/09/17,0.9971143,5f5c1c1b016e86108aebb482,34.1352449372462,-77.8454676594868
110,Florence,20180917a_jpgs,P26056021.jpg,2018/09/17,0.9971129999999999,5f5c1c1b016e86108aebb4ca,34.279749252943695,-77.73543283804149
111,Florence,20180917a_jpgs,P26055646.jpg,2018/09/17,0.99701834,5f5c1c1b016e86108aebb44e,34.0156294962467,-77.8999850005275
112,Florence,20180917a_jpgs,P26056347.jpg,2018/09/17,0.9969790000000001,5f5c1c1b016e86108aebb536,34.447819986662196,-77.5121018943297
113,Florence,20180917a_jpgs,P26055502.jpg,2018/09/17,0.9969421999999999,5f5c1c1b016e86108aebb41e,33.9107116109907,-77.94713182400609
114,Florence,20180917a_jpgs,P26056036.jpg,2018/09/17,0.99693835,5f5c1c1b016e86108aebb4cf,34.2877563618156,-77.7245869034081
115,Florence,20180917a_jpgs,P26055613.jpg,2018/09/17,0.9968176,5f5c1c1b016e86108aebb443,33.9915498765369,-77.9081411417514
116,Florence,20180917a_jpgs,P26055879.jpg,2018/09/17,0.9968123999999999,5f5c1c1b016e86108aebb49b,34.189123288786604,-77.8113582117868
117,Florence,20180917a_jpgs,P26055508.jpg,2018/09/17,0.9967931999999999,5f5c1c1b016e86108aebb420,33.9152543940161,-77.94506152458409
118,Florence,20180917a_jpgs,P26056039.jpg,2018/09/17,0.99678385,5f5c1c1b016e86108aebb4d0,34.289128711434806,-77.7223443407467
119,Florence,20180917a_jpgs,P26056691.jpg,2018/09/17,0.9967769000000001,5f5c1c1b016e86108aebb5a8,34.5843783233543,-77.25326724020121
120,Florence,20180917a_jpgs,P26056154.jpg,2018/09/17,0.99668425,5f5c1c1b016e86108aebb4f6,34.352799270916,-77.6468200125652
121,Florence,20180917a_jpgs,P26056854.jpg,2018/09/17,0.9965912,5f5c1c1b016e86108aebb5de,34.6390253813342,-77.1247415585566
122,Florence,20180917a_jpgs,P26055601.jpg,2018/09/17,0.99658656,5f5c1c1b016e86108aebb43f,33.9831766206632,-77.9119437539137
123,Florence,20180917a_jpgs,P26056142.jpg,2018/09/17,0.99658257,5f5c1c1b016e86108aebb4f2,34.3478831528952,-77.6563250623436
124,Florence,20180917a_jpgs,P26055474.jpg,2018/09/17,0.99657094,5f5c1c1b016e86108aebb415,33.8897546986097,-77.9547278458685
125,Florence,20180917a_jpgs,P26056226.jpg,2018/09/17,0.9965460999999999,5f5c1c1b016e86108aebb50e,34.3904914384239,-77.6008019231168
126,Florence,20180917a_jpgs,P26056232.jpg,2018/09/17,0.9965455,5f5c1c1b016e86108aebb510,34.394605527368896,-77.59649827899
127,Florence,20180917a_jpgs,P26055477.jpg,2018/09/17,0.9965287,5f5c1c1b016e86108aebb416,33.892015874987806,-77.954485281943
128,Florence,20180917a_jpgs,P26055514.jpg,2018/09/17,0.9965174000000001,5f5c1c1b016e86108aebb422,33.9196889057665,-77.9428770232814
129,Florence,20180917a_jpgs,P26055447.jpg,2018/09/17,0.9965035,5f5c1c1b016e86108aebb40c,33.8648433174008,-77.96088641626221
130,Florence,20180917a_jpgs,P26055637.jpg,2018/09/17,0.99645895,5f5c1c1b016e86108aebb44b,34.008752860932695,-77.90188750429671
131,Florence,20180917a_jpgs,P26055830.jpg,2018/09/17,0.99645364,5f5c1c1b016e86108aebb48b,34.1557417312366,-77.8353680598413
132,Florence,20180917a_jpgs,P26055846.jpg,2018/09/17,0.9964527,5f5c1c1b016e86108aebb490,34.1665972296618,-77.8278827224951
133,Florence,20180917a_jpgs,P26055535.jpg,2018/09/17,0.99644333,5f5c1c1b016e86108aebb429,33.9349755904942,-77.9357053674052
134,Florence,20180917a_jpgs,P26055852.jpg,2018/09/17,0.9964385,5f5c1c1b016e86108aebb492,34.1712546963657,-77.82542259027791
135,Florence,20180917a_jpgs,P26055661.jpg,2018/09/17,0.99639004,5f5c1c1b016e86108aebb453,34.027303458572604,-77.89621822162371
136,Florence,20180917a_jpgs,P26056555.jpg,2018/09/17,0.9963894,5f5c1c1b016e86108aebb57b,34.526626645831,-77.3523138261242
137,Florence,20180917a_jpgs,P26056709.jpg,2018/09/17,0.99638844,5f5c1c1b016e86108aebb5ae,34.591470941813895,-77.239098662936
138,Florence,20180917a_jpgs,P26056428.jpg,2018/09/17,0.9963498,5f5c1c1b016e86108aebb551,34.4823242674588,-77.45193854446859
139,Florence,20180917a_jpgs,P26055490.jpg,2018/09/17,0.9962985000000001,5f5c1c1b016e86108aebb41a,33.9014467368455,-77.95022258170691
140,Florence,20180917a_jpgs,P26055997.jpg,2018/09/17,0.99628484,5f5c1c1b016e86108aebb4c2,34.266621169012105,-77.7513000231425
141,Florence,20180917a_jpgs,P26055526.jpg,2018/09/17,0.99626863,5f5c1c1b016e86108aebb426,33.9285241789472,-77.9388464957858
142,Florence,20180917a_jpgs,P26056700.jpg,2018/09/17,0.9962644,5f5c1c1b016e86108aebb5ab,34.587733688281695,-77.24633167413779
143,Florence,20180917a_jpgs,P26056027.jpg,2018/09/17,0.9962506999999999,5f5c1c1b016e86108aebb4cc,34.2830808058283,-77.73106852051109
144,Florence,20180917a_jpgs,P26055634.jpg,2018/09/17,0.9962243000000001,5f5c1c1b016e86108aebb44a,34.006443329583604,-77.90264149301159
145,Florence,20180917a_jpgs,P26056120.jpg,2018/09/17,0.99620515,5f5c1c1b016e86108aebb4eb,34.3372110067598,-77.6720069290566
146,Florence,20180917a_jpgs,P26056368.jpg,2018/09/17,0.99614185,5f5c1c1b016e86108aebb53d,34.455453534256,-77.4955898744229
147,Florence,20180917a_jpgs,P26056301.jpg,2018/09/17,0.9961151,5f5c1c1b016e86108aebb527,34.4272031695104,-77.5477757253453
148,Florence,20180917a_jpgs,P26055511.jpg,2018/09/17,0.9960563,5f5c1c1b016e86108aebb421,33.9174728091113,-77.9439578483253
149,Florence,20180917a_jpgs,P26055924.jpg,2018/09/17,0.99602216,5f5c1c1b016e86108aebb4aa,34.2175485910913,-77.7881541977972
150,Florence,20180917a_jpgs,P26055505.jpg,2018/09/17,0.9959549000000001,5f5c1c1b016e86108aebb41f,33.9129299472468,-77.9460112502028
151,Florence,20180917a_jpgs,P26056323.jpg,2018/09/17,0.9958534,5f5c1c1b016e86108aebb52e,34.4382009559454,-77.531290910344
152,Florence,20180917a_jpgs,P26056148.jpg,2018/09/17,0.9958502,5f5c1c1b016e86108aebb4f4,34.3502464973369,-77.6514257367924
153,Florence,20180917a_jpgs,P26056151.jpg,2018/09/17,0.9958097,5f5c1c1b016e86108aebb4f5,34.3514970239374,-77.649135355564
154,Florence,20180917a_jpgs,P26055616.jpg,2018/09/17,0.9957917,5f5c1c1b016e86108aebb444,33.993481210957,-77.90655175205559
155,Florence,20180917a_jpgs,P26056697.jpg,2018/09/17,0.9957550999999999,5f5c1c1b016e86108aebb5aa,34.5865282890771,-77.2486581037866
156,Florence,20180917a_jpgs,P26055824.jpg,2018/09/17,0.99572766,5f5c1c1b016e86108aebb489,34.1509123583945,-77.8379211456122
157,Florence,20180917a_jpgs,P26055988.jpg,2018/09/17,0.99572265,5f5c1c1b016e86108aebb4bf,34.2591740782603,-77.7558960217524
158,Florence,20180917a_jpgs,P26055927.jpg,2018/09/17,0.9957048000000001,5f5c1c1b016e86108aebb4ab,34.2194595535307,-77.7863700047898
159,Florence,20180917a_jpgs,P26055459.jpg,2018/09/17,0.9957048000000001,5f5c1c1b016e86108aebb410,33.8768342973145,-77.9583076303839
160,Florence,20180917a_jpgs,P26056769.jpg,2018/09/17,0.9956430000000001,5f5c1c1b016e86108aebb5c2,34.614767362807,-77.1926816845954
161,Florence,20180917a_jpgs,P26055743.jpg,2018/09/17,0.9956232,5f5c1c1b016e86108aebb46e,34.0900607012542,-77.86861862522491
162,Florence,20180917a_jpgs,P26056851.jpg,2018/09/17,0.995618,5f5c1c1b016e86108aebb5dd,34.6376895386364,-77.1268509217386
163,Florence,20180917a_jpgs,P26055749.jpg,2018/09/17,0.9956125,5f5c1c1b016e86108aebb470,34.0946806113131,-77.8668204240829
164,Florence,20180917a_jpgs,P26055912.jpg,2018/09/17,0.9955934999999999,5f5c1c1b016e86108aebb4a6,34.209872151624104,-77.794446413638
165,Florence,20180917a_jpgs,P26056000.jpg,2018/09/17,0.99555737,5f5c1c1b016e86108aebb4c3,34.2677897881398,-77.7488534776828
166,Florence,20180917a_jpgs,P26056006.jpg,2018/09/17,0.995539,5f5c1c1b016e86108aebb4c5,34.271120871772496,-77.74639880415279
167,Florence,20180917a_jpgs,P26056561.jpg,2018/09/17,0.9955248999999999,5f5c1c1b016e86108aebb57d,34.5296808173536,-77.34736004345609
168,Florence,20180917a_jpgs,P26056688.jpg,2018/09/17,0.99551433,5f5c1c1b016e86108aebb5a7,34.5826420945197,-77.2555379483182
169,Florence,20180917a_jpgs,P26055517.jpg,2018/09/17,0.99546707,5f5c1c1b016e86108aebb423,33.9218625448269,-77.9417210433012
170,Florence,20180917a_jpgs,P26056676.jpg,2018/09/17,0.9953383,5f5c1c1b016e86108aebb5a3,34.577003684158804,-77.26466536813841
171,Florence,20180917a_jpgs,P26055592.jpg,2018/09/17,0.9952625,5f5c1c1b016e86108aebb43c,33.9770129162724,-77.9159142068896
172,Florence,20180917a_jpgs,P26055664.jpg,2018/09/17,0.9951532,5f5c1c1b016e86108aebb454,34.0294677125646,-77.89544226490341
173,Florence,20180917a_jpgs,P26056220.jpg,2018/09/17,0.99511814,5f5c1c1b016e86108aebb50c,34.386909204748804,-77.60521980571609
174,Florence,20180917a_jpgs,P26055676.jpg,2018/09/17,0.9950787,5f5c1c1b016e86108aebb458,34.0388348787291,-77.8920221615264
175,Florence,20180917a_jpgs,P26055568.jpg,2018/09/17,0.9950546999999998,5f5c1c1b016e86108aebb434,33.959845826879395,-77.92524275624241
176,Florence,20180917a_jpgs,P26055649.jpg,2018/09/17,0.9950150999999999,5f5c1c1b016e86108aebb44f,34.0180855780228,-77.899954256853
177,Florence,20180917a_jpgs,P26055876.jpg,2018/09/17,0.9949751,5f5c1c1b016e86108aebb49a,34.187392818583696,-77.812894995004
178,Florence,20180917a_jpgs,P26056145.jpg,2018/09/17,0.99494886,5f5c1c1b016e86108aebb4f3,34.3489960359448,-77.65381268328079
179,Florence,20180917a_jpgs,P26056018.jpg,2018/09/17,0.99486923,5f5c1c1b016e86108aebb4c9,34.2777867072827,-77.73694579658729
180,Florence,20180917a_jpgs,P26054275.jpg,2018/09/17,0.99485695,5f5c1c1b016e86108aebb39e,33.8952011458641,-78.04774985510609
181,Florence,20180917a_jpgs,P26056075.jpg,2018/09/17,0.9948331,5f5c1c1b016e86108aebb4dc,34.3081129976217,-77.70172957807308
182,Florence,20180917a_jpgs,P26055694.jpg,2018/09/17,0.99480313,5f5c1c1b016e86108aebb45e,34.0526979330053,-77.8854471165285
183,Florence,20180917a_jpgs,P26055827.jpg,2018/09/17,0.99477106,5f5c1c1b016e86108aebb48a,34.1531423427038,-77.8364810570839
184,Florence,20180917a_jpgs,P26056235.jpg,2018/09/17,0.9947600000000001,5f5c1c1b016e86108aebb511,34.3960284430667,-77.59380439229649
185,Florence,20180917a_jpgs,P26056371.jpg,2018/09/17,0.99475515,5f5c1c1b016e86108aebb53e,34.4566402408228,-77.4931477693115
186,Florence,20180917a_jpgs,P26056425.jpg,2018/09/17,0.99473333,5f5c1c1b016e86108aebb550,34.480264407690704,-77.4542898610789
187,Florence,20180917a_jpgs,P26056685.jpg,2018/09/17,0.9946753,5f5c1c1b016e86108aebb5a6,34.5809511646829,-77.25732423497479
188,Florence,20180917a_jpgs,P26056564.jpg,2018/09/17,0.9946354,5f5c1c1b016e86108aebb57e,34.531162235295504,-77.3448456064779
